ReportProcessId,TotalModels,SubmissionDate
2,126,1/2/2020
3,2,1/2/2020
32,836,1/2/2020
1,6,1/2/2020
4,3,1/2/2020
27,198,1/2/2020
30,5,1/2/2020
36,2,1/2/2020
34,4,1/3/2020
2,879,1/3/2020
1,3227,1/3/2020
4,4,1/3/2020
7,8,1/3/2020
36,21,1/3/2020
3,2841,1/3/2020
32,634,1/3/2020
9,24,1/3/2020
41,24,1/3/2020
1,10140,1/4/2020
32,423,1/4/2020
2,715,1/4/2020
34,2,1/4/2020
36,1,1/4/2020
20,1,1/5/2020
4,1,1/5/2020
7,1,1/5/2020
36,9,1/5/2020
32,6,1/6/2020
9,8,1/6/2020
41,8,1/6/2020
2,593,1/6/2020
40,1,1/6/2020
1,576,1/6/2020
4,1,1/6/2020
7,1,1/6/2020
36,7,1/6/2020
2,244,1/7/2020
3,1707,1/7/2020
32,253,1/7/2020
20,4,1/7/2020
9,30,1/7/2020
41,30,1/7/2020
1,24,1/7/2020
4,2,1/7/2020
33,229,1/7/2020
19,4,1/7/2020
3,6,1/8/2020
9,8,1/8/2020
32,972,1/8/2020
12,2,1/8/2020
41,8,1/8/2020
4,48,1/8/2020
36,12,1/8/2020
1,163,1/8/2020
2,1392,1/8/2020
34,2,1/8/2020
11,1,1/8/2020
40,7,1/8/2020
1,203,1/9/2020
4,3,1/9/2020
32,1145,1/9/2020
2,1969,1/9/2020
31,2,1/9/2020
34,1,1/9/2020
36,8,1/9/2020
3,918,1/10/2020
32,897,1/10/2020
2,4958,1/10/2020
1,720,1/10/2020
4,18,1/10/2020
30,12,1/10/2020
33,605,1/10/2020
36,16,1/10/2020
3,475,1/11/2020
1,1,1/11/2020
33,32,1/11/2020
2,958,1/11/2020
2,2382,1/13/2020
34,2,1/13/2020
11,1,1/13/2020
3,5,1/13/2020
32,233,1/13/2020
4,191,1/13/2020
36,5,1/13/2020
33,2,1/13/2020
7,3,1/14/2020
2,2235,1/14/2020
31,21,1/14/2020
3,179,1/14/2020
32,1510,1/14/2020
1,967,1/14/2020
4,168,1/14/2020
33,599,1/14/2020
36,11,1/14/2020
31,3,1/15/2020
2,254,1/15/2020
1,2916,1/15/2020
4,369,1/15/2020
7,3,1/15/2020
30,20,1/15/2020
36,4,1/15/2020
9,40,1/15/2020
41,40,1/15/2020
3,302,1/15/2020
32,56,1/15/2020
3,11,1/16/2020
11,30,1/16/2020
2,973,1/16/2020
1,1500,1/16/2020
4,8,1/16/2020
36,6,1/16/2020
2,1224,1/17/2020
34,1,1/17/2020
3,245,1/17/2020
32,33,1/17/2020
1,61,1/17/2020
30,16,1/17/2020
22,6,1/17/2020
25,10,1/17/2020
4,6,1/17/2020
36,1,1/17/2020
3,1,1/18/2020
1,13,1/18/2020
1,12669,1/20/2020
4,1,1/20/2020
2,2046,1/20/2020
21,60,1/20/2020
2,1031,1/21/2020
4,70,1/21/2020
7,6,1/21/2020
1,13366,1/21/2020
41,79,1/21/2020
3,5744,1/21/2020
9,79,1/21/2020
1,34951,1/22/2020
4,673,1/22/2020
30,3,1/22/2020
33,24,1/22/2020
3,81,1/22/2020
32,197,1/22/2020
2,1073,1/22/2020
1,1545,1/23/2020
4,8,1/23/2020
28,2,1/23/2020
2,325,1/23/2020
11,14,1/23/2020
3,4,1/23/2020
32,1646,1/23/2020
2,966,1/24/2020
41,1,1/24/2020
3,4,1/24/2020
32,19,1/24/2020
1,1904,1/24/2020
4,43,1/24/2020
7,1,1/24/2020
30,6,1/24/2020
36,6,1/24/2020
1,988,1/27/2020
4,28,1/27/2020
27,32,1/27/2020
3,6,1/27/2020
9,52,1/27/2020
41,52,1/27/2020
2,512,1/27/2020
3,36,1/28/2020
32,7,1/28/2020
2,1088,1/28/2020
1,997,1/28/2020
4,19,1/28/2020
41,21,1/28/2020
27,100,1/28/2020
2,149,1/29/2020
25,2,1/29/2020
32,2755,1/29/2020
1,4245,1/29/2020
27,16,1/29/2020
30,280,1/29/2020
4,59,1/29/2020
2,102,1/30/2020
1,1868,1/30/2020
4,33,1/30/2020
33,4,1/30/2020
3,4771,1/30/2020
9,1,1/30/2020
32,114,1/30/2020
41,1,1/30/2020
1,4326,1/31/2020
4,5,1/31/2020
30,2,1/31/2020
2,473,1/31/2020
21,4,1/31/2020
32,5695,1/31/2020
36,6,2/2/2020
2,327,2/3/2020
11,1,2/3/2020
1,604,2/3/2020
4,5,2/3/2020
7,6,2/3/2020
3,2,2/3/2020
2,158,2/4/2020
1,267,2/4/2020
4,6,2/4/2020
33,567,2/4/2020
36,35,2/4/2020
3,1094,2/5/2020
32,349,2/5/2020
1,1780,2/5/2020
4,2,2/5/2020
7,6,2/5/2020
33,4370,2/5/2020
36,2,2/5/2020
2,2758,2/5/2020
3,2,2/6/2020
32,2619,2/6/2020
9,66,2/6/2020
41,65,2/6/2020
1,180,2/6/2020
4,130,2/6/2020
7,5,2/6/2020
33,39,2/6/2020
36,19,2/6/2020
2,4105,2/6/2020
2,202,2/7/2020
3,693,2/7/2020
32,18,2/7/2020
41,1,2/7/2020
1,42,2/7/2020
27,73,2/7/2020
33,32,2/7/2020
4,21,2/7/2020
36,10,2/7/2020
7,6,2/9/2020
2,305,2/10/2020
28,2,2/10/2020
1,56,2/10/2020
4,5,2/10/2020
7,1,2/10/2020
36,4,2/10/2020
9,16,2/10/2020
41,16,2/10/2020
4,3,2/11/2020
36,2,2/11/2020
1,8,2/11/2020
30,96,2/11/2020
2,4195,2/11/2020
32,263,2/11/2020
1,55,2/12/2020
4,27,2/12/2020
30,176,2/12/2020
36,12,2/12/2020
2,37,2/12/2020
34,1,2/12/2020
3,275,2/13/2020
2,10,2/13/2020
1,72,2/13/2020
4,2,2/13/2020
30,2,2/13/2020
33,258,2/13/2020
36,1,2/13/2020
9,12,2/13/2020
41,12,2/13/2020
27,18,2/13/2020
2,34,2/14/2020
25,2,2/14/2020
31,4,2/14/2020
11,12,2/14/2020
3,17,2/14/2020
32,70,2/14/2020
1,78,2/14/2020
36,2,2/15/2020
3,1,2/15/2020
1,17,2/15/2020
2,3,2/16/2020
1,33,2/17/2020
4,83,2/17/2020
3,1,2/17/2020
32,55,2/17/2020
2,524,2/17/2020
31,2,2/17/2020
1,37,2/18/2020
4,1,2/18/2020
2,743,2/18/2020
3,15,2/18/2020
32,300,2/18/2020
3,339,2/19/2020
32,8,2/19/2020
4,110,2/19/2020
7,7,2/19/2020
33,254,2/19/2020
1,133,2/19/2020
30,39,2/19/2020
2,379,2/19/2020
25,2,2/19/2020
17,59,2/19/2020
1,444,2/20/2020
4,10,2/20/2020
33,1198,2/20/2020
3,181,2/20/2020
32,36,2/20/2020
38,1,2/20/2020
2,1004,2/20/2020
36,10,2/20/2020
2,4031,2/21/2020
11,1,2/21/2020
25,4,2/21/2020
1,433,2/21/2020
4,454,2/21/2020
7,3,2/21/2020
30,1,2/21/2020
33,143,2/21/2020
20,2,2/22/2020
19,1,2/22/2020
36,6,2/22/2020
1,2,2/24/2020
4,53,2/24/2020
3,85,2/24/2020
2,50,2/24/2020
34,4,2/24/2020
2,1222,2/25/2020
11,13,2/25/2020
25,2,2/25/2020
1,294,2/25/2020
4,18,2/25/2020
30,2,2/25/2020
33,22,2/25/2020
36,21,2/25/2020
9,6,2/25/2020
41,8,2/25/2020
3,67,2/25/2020
32,108,2/25/2020
1,52,2/26/2020
4,141,2/26/2020
30,2,2/26/2020
2,1935,2/26/2020
25,4,2/26/2020
17,2,2/26/2020
3,5,2/26/2020
32,3,2/26/2020
2,96,2/27/2020
25,4,2/27/2020
4,13,2/27/2020
36,10,2/27/2020
1,2589,2/27/2020
20,3,2/27/2020
3,65,2/27/2020
4,872,2/28/2020
7,6,2/28/2020
36,6,2/28/2020
1,579,2/28/2020
2,1032,2/28/2020
9,29,2/28/2020
32,51,2/28/2020
41,48,2/28/2020
36,10,2/29/2020
7,6,2/29/2020
3,42,3/2/2020
32,282,3/2/2020
2,108,3/2/2020
1,38,3/2/2020
4,37,3/2/2020
3,194,3/3/2020
32,12,3/3/2020
1,407,3/3/2020
33,8,3/3/2020
4,333,3/3/2020
7,2,3/3/2020
36,11,3/3/2020
25,2,3/3/2020
2,1072,3/3/2020
31,113,3/3/2020
1,2,3/4/2020
27,56,3/4/2020
22,8,3/4/2020
2,1291,3/4/2020
1,38,3/5/2020
4,54,3/5/2020
7,1,3/5/2020
36,2,3/5/2020
3,108,3/5/2020
32,2120,3/5/2020
2,1407,3/5/2020
34,5,3/5/2020
1,14100,3/6/2020
4,13,3/6/2020
36,1,3/6/2020
3,3146,3/6/2020
32,28,3/6/2020
2,124,3/6/2020
34,1,3/6/2020
20,1,3/7/2020
19,1,3/7/2020
7,4,3/7/2020
36,3,3/7/2020
1,54,3/8/2020
2,12449,3/9/2020
11,1,3/9/2020
34,5,3/9/2020
3,32,3/9/2020
1,18,3/9/2020
4,166,3/9/2020
7,3,3/9/2020
36,1,3/9/2020
3,4,3/10/2020
2,2937,3/10/2020
9,246,3/10/2020
41,243,3/10/2020
1,26,3/10/2020
4,42,3/10/2020
30,4,3/10/2020
2,1513,3/11/2020
41,3,3/11/2020
3,11,3/11/2020
32,30,3/11/2020
30,20,3/11/2020
4,33,3/11/2020
36,3,3/11/2020
3,2,3/12/2020
9,18,3/12/2020
32,2,3/12/2020
41,18,3/12/2020
1,2453,3/12/2020
4,3,3/12/2020
30,1,3/12/2020
2,810,3/12/2020
36,3,3/12/2020
3,276,3/13/2020
2,262,3/13/2020
11,16,3/13/2020
34,1,3/13/2020
1,880,3/13/2020
4,3,3/13/2020
34,2,3/14/2020
36,3,3/14/2020
2,31,3/15/2020
2,247,3/16/2020
34,1,3/16/2020
1,290,3/16/2020
4,518,3/16/2020
3,57,3/16/2020
32,30,3/16/2020
41,4,3/16/2020
2,505,3/17/2020
3,9452,3/17/2020
9,32,3/17/2020
41,32,3/17/2020
1,559,3/17/2020
4,6390,3/17/2020
33,7408,3/17/2020
36,1,3/17/2020
1,8931,3/18/2020
4,1836,3/18/2020
33,92,3/18/2020
2,600,3/18/2020
3,6657,3/18/2020
29,6,3/18/2020
32,75,3/18/2020
9,36,3/18/2020
41,36,3/18/2020
2,71,3/19/2020
34,4,3/19/2020
1,8660,3/19/2020
30,6,3/19/2020
4,98,3/19/2020
33,162,3/19/2020
41,162,3/19/2020
3,5683,3/19/2020
9,162,3/19/2020
29,12,3/19/2020
11,5,3/19/2020
2,112,3/20/2020
39,1,3/20/2020
1,126,3/20/2020
4,4,3/20/2020
1,2,3/22/2020
36,3,3/22/2020
2,25,3/23/2020
34,3,3/23/2020
11,1,3/23/2020
4,26,3/23/2020
36,6,3/23/2020
1,547,3/23/2020
9,16,3/23/2020
41,16,3/23/2020
3,1042,3/23/2020
32,129,3/23/2020
3,3152,3/24/2020
9,7,3/24/2020
41,7,3/24/2020
2,40,3/24/2020
34,3,3/24/2020
33,26,3/24/2020
4,39,3/24/2020
7,1,3/24/2020
36,20,3/24/2020
2,116,3/25/2020
34,3,3/25/2020
32,814,3/25/2020
7,1,3/25/2020
1,22361,3/25/2020
4,6,3/25/2020
33,943,3/25/2020
36,1,3/25/2020
3,5712,3/26/2020
29,2,3/26/2020
32,7,3/26/2020
2,427,3/26/2020
34,3,3/26/2020
22,4,3/26/2020
31,3,3/26/2020
1,10239,3/26/2020
33,653,3/26/2020
36,32,3/26/2020
22,1,3/27/2020
2,502,3/27/2020
9,2,3/27/2020
41,2,3/27/2020
3,3,3/27/2020
1,30,3/27/2020
4,38,3/27/2020
3,105,3/30/2020
9,8,3/30/2020
41,8,3/30/2020
2,144,3/30/2020
34,10,3/30/2020
21,80,3/30/2020
1,819,3/30/2020
33,1,3/30/2020
36,2,3/30/2020
2,55,3/31/2020
34,1,3/31/2020
3,298,3/31/2020
32,1824,3/31/2020
30,278,3/31/2020
1,2711,3/31/2020
4,5,3/31/2020
36,8,3/31/2020
22,9,3/31/2020
3,8,4/1/2020
1,80,4/1/2020
4,3,4/1/2020
7,10,4/1/2020
36,20,4/1/2020
2,4450,4/1/2020
34,2,4/1/2020
11,2,4/1/2020
29,2,4/1/2020
1,3410,4/2/2020
4,65,4/2/2020
33,685,4/2/2020
3,18880,4/2/2020
9,8,4/2/2020
32,2462,4/2/2020
41,8,4/2/2020
2,828,4/2/2020
34,4,4/2/2020
22,6,4/2/2020
36,33,4/2/2020
27,36,4/3/2020
9,2,4/3/2020
41,2,4/3/2020
3,1573,4/3/2020
32,32,4/3/2020
22,10,4/3/2020
25,2,4/3/2020
2,593,4/3/2020
31,16,4/3/2020
1,295,4/3/2020
4,386,4/3/2020
30,3,4/3/2020
3,29392,4/4/2020
3,622,4/5/2020
1,4398,4/6/2020
4,40,4/6/2020
3,11429,4/6/2020
9,11,4/6/2020
32,918,4/6/2020
41,11,4/6/2020
11,13,4/6/2020
2,88,4/6/2020
31,8,4/6/2020
1,14,4/7/2020
4,2289,4/7/2020
7,4,4/7/2020
27,56,4/7/2020
33,225,4/7/2020
36,4,4/7/2020
9,26,4/7/2020
41,26,4/7/2020
3,10122,4/7/2020
32,94,4/7/2020
2,509,4/7/2020
27,3,4/8/2020
3,15,4/8/2020
32,170,4/8/2020
1,292,4/8/2020
4,1258,4/8/2020
36,3,4/8/2020
2,202,4/8/2020
1,106,4/9/2020
2,194,4/9/2020
28,2,4/9/2020
3,34,4/9/2020
32,5534,4/9/2020
1,43,4/10/2020
4,31,4/10/2020
2,96,4/10/2020
7,3,4/11/2020
36,4,4/11/2020
2,113,4/11/2020
1,15348,4/13/2020
9,8,4/13/2020
41,8,4/13/2020
17,6,4/13/2020
3,2829,4/13/2020
32,292,4/13/2020
33,128,4/13/2020
40,4,4/13/2020
2,1038,4/13/2020
25,6,4/13/2020
34,1,4/13/2020
3,26241,4/14/2020
32,2386,4/14/2020
23,20,4/14/2020
1,838,4/14/2020
4,49,4/14/2020
36,3,4/14/2020
2,54,4/14/2020
2,215,4/15/2020
7,3,4/15/2020
1,5,4/15/2020
4,6,4/15/2020
30,16,4/15/2020
36,16,4/15/2020
2,16629,4/16/2020
3,468,4/16/2020
32,3,4/16/2020
1,13,4/16/2020
4,6,4/16/2020
36,12,4/16/2020
3,259,4/17/2020
1,4884,4/17/2020
4,55,4/17/2020
36,2,4/17/2020
2,258,4/17/2020
31,4,4/17/2020
2,28,4/18/2020
1,713,4/20/2020
4,32,4/20/2020
7,7,4/20/2020
33,49,4/20/2020
3,6374,4/20/2020
32,6,4/20/2020
9,16,4/20/2020
41,16,4/20/2020
2,321,4/20/2020
3,227,4/21/2020
32,1,4/21/2020
17,1,4/21/2020
2,188,4/21/2020
34,6,4/21/2020
1,259,4/21/2020
4,9,4/21/2020
36,24,4/21/2020
23,2,4/22/2020
11,55,4/22/2020
17,1,4/22/2020
2,74,4/22/2020
31,16,4/22/2020
12,1240,4/22/2020
3,70,4/22/2020
32,2,4/22/2020
4,38,4/22/2020
36,2,4/22/2020
1,46,4/22/2020
33,20,4/22/2020
36,3,4/23/2020
2,119,4/23/2020
1,63,4/23/2020
4,63,4/23/2020
33,7,4/23/2020
3,60,4/23/2020
32,19,4/23/2020
1,5,4/24/2020
4,45,4/24/2020
36,5,4/24/2020
25,1,4/24/2020
2,756,4/24/2020
32,2,4/24/2020
2,2713,4/27/2020
11,2,4/27/2020
1,8,4/27/2020
4,22,4/27/2020
33,6088,4/27/2020
36,15,4/27/2020
3,36,4/27/2020
9,1,4/27/2020
41,1,4/27/2020
2,531,4/28/2020
34,2,4/28/2020
1,29,4/28/2020
4,10,4/28/2020
7,5,4/28/2020
36,13,4/28/2020
32,48,4/28/2020
9,4,4/29/2020
41,4,4/29/2020
29,7,4/29/2020
32,40,4/29/2020
1,20,4/29/2020
33,1,4/29/2020
2,15843,4/29/2020
3,2,4/30/2020
29,12,4/30/2020
32,76,4/30/2020
11,150,4/30/2020
1,440,4/30/2020
4,273,4/30/2020
2,18045,4/30/2020
2,8445,5/1/2020
3,69,5/1/2020
32,20,5/1/2020
36,11,5/1/2020
1,89,5/1/2020
4,5,5/1/2020
33,28,5/1/2020
34,6,5/2/2020
36,8,5/2/2020
4,24,5/4/2020
11,1,5/4/2020
2,176,5/4/2020
34,19,5/4/2020
1,250,5/4/2020
12,206,5/4/2020
3,79,5/4/2020
22,1,5/5/2020
2,309,5/5/2020
1,63,5/5/2020
4,17,5/5/2020
11,7,5/5/2020
17,2,5/5/2020
9,81,5/5/2020
32,10,5/5/2020
41,81,5/5/2020
1,419,5/6/2020
4,4,5/6/2020
7,3,5/6/2020
2,353,5/6/2020
3,723,5/7/2020
32,1834,5/7/2020
11,3,5/7/2020
2,66,5/7/2020
1,11869,5/7/2020
4,11,5/7/2020
33,380,5/7/2020
9,96,5/7/2020
41,96,5/7/2020
21,2,5/7/2020
27,3,5/7/2020
2,342,5/8/2020
9,113,5/8/2020
41,113,5/8/2020
3,2,5/8/2020
1,348,5/8/2020
4,21,5/8/2020
33,16,5/8/2020
1,19,5/9/2020
3,1,5/9/2020
32,12,5/9/2020
28,1,5/11/2020
10,1,5/11/2020
1,102,5/11/2020
4,40,5/11/2020
7,5,5/11/2020
36,14,5/11/2020
3,275,5/11/2020
32,51,5/11/2020
2,508,5/11/2020
12,287,5/12/2020
1,949,5/12/2020
4,12,5/12/2020
42,2,5/12/2020
2,83,5/12/2020
3,15,5/12/2020
32,293,5/12/2020
3,110,5/13/2020
32,512,5/13/2020
4,858,5/13/2020
36,1,5/13/2020
1,1115,5/13/2020
33,107,5/13/2020
2,4482,5/13/2020
22,2,5/13/2020
23,18,5/13/2020
11,1,5/13/2020
1,57,5/14/2020
4,3130,5/14/2020
3,10,5/14/2020
32,1010,5/14/2020
2,850,5/14/2020
1,763,5/15/2020
4,64,5/15/2020
33,92,5/15/2020
36,1,5/15/2020
25,4,5/15/2020
2,108,5/15/2020
9,1,5/15/2020
41,1,5/15/2020
3,340,5/15/2020
32,1411,5/15/2020
36,1,5/16/2020
2,78,5/16/2020
3,1,5/16/2020
32,1,5/16/2020
2,507,5/17/2020
3,226,5/18/2020
32,43,5/18/2020
1,50,5/18/2020
4,266,5/18/2020
33,22,5/18/2020
2,2252,5/18/2020
31,60,5/18/2020
11,12,5/18/2020
2,711,5/19/2020
31,18,5/19/2020
3,6,5/19/2020
32,3,5/19/2020
4,6,5/19/2020
33,39,5/19/2020
2,255,5/20/2020
1,13,5/20/2020
4,252,5/20/2020
36,2,5/20/2020
9,5,5/20/2020
41,5,5/20/2020
3,45,5/20/2020
32,16,5/20/2020
19,4,5/21/2020
2,251,5/21/2020
4,17,5/21/2020
36,4,5/21/2020
1,12,5/21/2020
3,122,5/21/2020
32,1,5/21/2020
20,4,5/21/2020
17,1,5/21/2020
1,260,5/22/2020
4,7,5/22/2020
7,1,5/22/2020
36,1,5/22/2020
2,71,5/22/2020
28,3,5/22/2020
34,1,5/22/2020
3,69,5/22/2020
9,12,5/22/2020
41,12,5/22/2020
36,4,5/24/2020
36,3,5/25/2020
2,2,5/25/2020
1,11,5/25/2020
2,39,5/26/2020
34,2,5/26/2020
1,2,5/26/2020
4,40,5/26/2020
3,1,5/26/2020
2,1838,5/27/2020
3,53,5/27/2020
1,17,5/27/2020
4,334,5/27/2020
27,16,5/27/2020
36,9,5/27/2020
2,399,5/28/2020
11,4,5/28/2020
3,843,5/28/2020
1,8,5/28/2020
4,22,5/28/2020
33,21,5/28/2020
27,32,5/28/2020
11,1,5/29/2020
23,16,5/29/2020
2,694,5/29/2020
22,2,5/29/2020
32,1,5/29/2020
9,27,5/29/2020
41,27,5/29/2020
1,346,5/29/2020
4,97,5/29/2020
4,8,5/30/2020
1,25,6/1/2020
4,9,6/1/2020
36,1,6/1/2020
2,2322,6/1/2020
31,3,6/1/2020
11,20,6/1/2020
3,1,6/1/2020
32,1,6/1/2020
12,35,6/1/2020
1,17,6/2/2020
4,1,6/2/2020
33,869,6/2/2020
36,6,6/2/2020
2,576,6/2/2020
31,2,6/2/2020
34,3,6/2/2020
23,18,6/2/2020
3,2,6/2/2020
32,7,6/2/2020
1,653,6/3/2020
33,32,6/3/2020
4,89,6/3/2020
36,12,6/3/2020
3,70,6/3/2020
32,626,6/3/2020
20,4,6/3/2020
2,795,6/3/2020
31,30,6/3/2020
19,8,6/3/2020
2,3308,6/4/2020
34,6,6/4/2020
25,1,6/4/2020
1,260,6/4/2020
4,1088,6/4/2020
36,9,6/4/2020
32,12,6/4/2020
3,26,6/4/2020
4,328,6/5/2020
33,2,6/5/2020
2,3304,6/5/2020
34,1,6/5/2020
41,17,6/5/2020
2,773,6/6/2020
36,36,6/7/2020
9,2,6/8/2020
41,2,6/8/2020
1,12,6/8/2020
4,19,6/8/2020
27,57,6/8/2020
36,2,6/8/2020
7,6,6/8/2020
2,2507,6/8/2020
31,152,6/8/2020
3,1,6/9/2020
32,8,6/9/2020
9,15,6/9/2020
41,15,6/9/2020
1,4,6/9/2020
2,2469,6/9/2020
11,2,6/9/2020
10,6,6/9/2020
3,18,6/10/2020
32,48,6/10/2020
17,1,6/10/2020
1,141,6/10/2020
4,9,6/10/2020
7,5,6/10/2020
33,2,6/10/2020
36,42,6/10/2020
2,5825,6/10/2020
28,6,6/10/2020
34,4,6/10/2020
3,1,6/11/2020
9,13,6/11/2020
21,39,6/11/2020
41,13,6/11/2020
4,20,6/11/2020
36,36,6/11/2020
1,9,6/11/2020
2,3112,6/11/2020
31,2,6/11/2020
1,2,6/12/2020
4,50,6/12/2020
36,16,6/12/2020
2,136,6/12/2020
31,13,6/12/2020
34,2,6/12/2020
3,6,6/12/2020
9,1,6/12/2020
41,1,6/12/2020
1,2,6/13/2020
27,12,6/13/2020
36,1,6/13/2020
3,1,6/14/2020
1,3,6/14/2020
2,330,6/15/2020
25,1,6/15/2020
19,3,6/15/2020
22,2,6/15/2020
4,9,6/15/2020
36,1,6/15/2020
20,3,6/15/2020
23,16,6/15/2020
3,9,6/15/2020
1,62,6/15/2020
27,3,6/15/2020
43,1,6/16/2020
3,1,6/16/2020
9,6,6/16/2020
41,6,6/16/2020
2,54,6/16/2020
31,74,6/16/2020
34,4,6/16/2020
36,8,6/16/2020
4,24,6/16/2020
2,1619,6/17/2020
3,50,6/17/2020
1,329,6/17/2020
4,7,6/17/2020
36,2,6/17/2020
32,1,6/18/2020
2,2683,6/18/2020
31,24,6/18/2020
34,7,6/18/2020
9,144,6/18/2020
41,144,6/18/2020
1,231,6/18/2020
4,4,6/18/2020
36,1,6/18/2020
2,111,6/19/2020
3,1,6/19/2020
41,8,6/19/2020
1,42,6/19/2020
4,11,6/19/2020
7,5,6/19/2020
36,1,6/19/2020
27,35,6/20/2020
36,8,6/20/2020
36,15,6/21/2020
3,333,6/22/2020
2,67,6/22/2020
1,7193,6/22/2020
4,20,6/22/2020
7,1,6/22/2020
36,2,6/22/2020
2,4759,6/23/2020
3,13,6/23/2020
32,41,6/23/2020
4,195,6/23/2020
36,5,6/23/2020
12,5,6/23/2020
1,18,6/23/2020
1,140,6/24/2020
33,57,6/24/2020
4,146,6/24/2020
36,3,6/24/2020
3,56,6/24/2020
32,48,6/24/2020
19,12,6/24/2020
2,1654,6/24/2020
20,12,6/24/2020
21,1,6/25/2020
1,33,6/25/2020
4,132,6/25/2020
33,16,6/25/2020
36,8,6/25/2020
3,488,6/25/2020
19,11,6/25/2020
2,1417,6/25/2020
31,1,6/25/2020
34,22,6/25/2020
20,14,6/25/2020
23,2,6/26/2020
32,84,6/26/2020
2,501,6/26/2020
11,2,6/26/2020
1,1,6/26/2020
30,42,6/26/2020
36,2,6/27/2020
2,619,6/29/2020
4,128,6/29/2020
27,121,6/29/2020
3,28,6/29/2020
2,2977,6/30/2020
34,1,6/30/2020
1,1180,6/30/2020
4,354,6/30/2020
7,4,6/30/2020
36,5,6/30/2020
3,194,6/30/2020
12,30,6/30/2020
